epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
376,813.077,1.26816,1.05438,0.01154,0.85116,0.74313,0.83142,0.62895,1.01666,0.79712,0.00803,0.00149485,0.00149485,0.00149485
377,815.167,1.29452,1.0691,0.011,0.84221,0.74399,0.83462,0.62249,1.06887,0.79148,0.00849,0.00149483,0.00149483,0.00149483
378,817.266,1.28496,1.03995,0.01154,0.81667,0.7646,0.83391,0.61945,1.07114,0.78785,0.00853,0.0014948,0.0014948,0.0014948
379,819.444,1.42695,1.20903,0.01199,0.84593,0.7457,0.83735,0.62124,1.07129,0.78293,0.00851,0.00149477,0.00149477,0.00149477
380,821.56,1.33616,1.10171,0.01171,0.84048,0.76047,0.83961,0.62908,1.03468,0.79014,0.00819,0.00149474,0.00149474,0.00149474
381,823.645,1.35927,1.17574,0.01163,0.84134,0.75626,0.83853,0.63492,1.00016,0.79087,0.00791,0.00149472,0.00149472,0.00149472
382,825.781,1.2792,1.05591,0.01143,0.85246,0.7543,0.83768,0.63061,1.0148,0.7955,0.00802,0.00149469,0.00149469,0.00149469
383,827.891,1.32866,1.12092,0.01127,0.85169,0.7499,0.83729,0.6334,1.00016,0.79404,0.00785,0.00149466,0.00149466,0.00149466
384,830.072,1.29659,1.03821,0.01216,0.83681,0.76804,0.8367,0.62935,1.02603,0.80053,0.00813,0.00149463,0.00149463,0.00149463
385,832.167,1.35084,1.12795,0.01228,0.84378,0.76375,0.83749,0.61635,1.09167,0.8004,0.00872,0.0014946,0.0014946,0.0014946
386,834.293,1.3003,1.09112,0.01189,0.8614,0.74399,0.83855,0.61972,1.08029,0.79734,0.00868,0.00149458,0.00149458,0.00149458
387,836.444,1.23923,1.00119,0.01117,0.83789,0.75172,0.83588,0.62313,1.04706,0.7879,0.00835,0.00149455,0.00149455,0.00149455
388,838.56,1.37266,1.12924,0.01235,0.83008,0.76382,0.83952,0.63606,1.00022,0.78936,0.00783,0.00149452,0.00149452,0.00149452
389,840.73,1.27739,1.04896,0.01006,0.83742,0.7611,0.83316,0.63072,1.00742,0.81632,0.00797,0.00149449,0.00149449,0.00149449
390,842.822,1.29841,1.0595,0.01086,0.83634,0.75514,0.8306,0.61732,1.05109,0.84255,0.0084,0.00149446,0.00149446,0.00149446
391,844.947,1.28429,1.01836,0.01131,0.83151,0.7543,0.8364,0.6151,1.07828,0.8366,0.00871,0.00149443,0.00149443,0.00149443
392,847.064,1.36725,1.10677,0.0125,0.81373,0.75687,0.8367,0.6183,1.05229,0.80814,0.00847,0.00149441,0.00149441,0.00149441
393,849.136,1.29351,1.03786,0.01191,0.82231,0.75541,0.83598,0.6118,1.08183,0.80815,0.0087,0.00149438,0.00149438,0.00149438
394,851.301,1.33284,1.05597,0.0122,0.82948,0.75859,0.8402,0.63158,1.01858,0.77418,0.00815,0.00149435,0.00149435,0.00149435
395,853.387,1.33149,1.10273,0.01153,0.84075,0.74227,0.8368,0.64087,0.96661,0.77859,0.00759,0.00149432,0.00149432,0.00149432
396,855.521,1.32097,1.11597,0.01121,0.84827,0.7457,0.83755,0.63494,0.99205,0.78448,0.00789,0.00149429,0.00149429,0.00149429
397,857.612,1.36474,1.13876,0.01203,0.81934,0.76757,0.83827,0.62916,1.02025,0.78218,0.00816,0.00149426,0.00149426,0.00149426
398,859.824,1.23632,1.05718,0.01088,0.82675,0.77491,0.84049,0.63299,1.01657,0.78018,0.00804,0.00149423,0.00149423,0.00149423
399,861.976,1.33463,1.08689,0.01212,0.83318,0.77236,0.83825,0.62289,1.05209,0.80029,0.00833,0.0014942,0.0014942,0.0014942
400,864.102,1.28142,1.04189,0.01212,0.83094,0.76117,0.83477,0.62933,1.01582,0.79242,0.00803,0.00149417,0.00149417,0.00149417
401,866.185,1.26992,1.058,0.01219,0.83518,0.76976,0.84056,0.64151,0.97287,0.76544,0.00756,0.00149415,0.00149415,0.00149415
402,868.312,1.25297,1.02341,0.01118,0.84005,0.76702,0.84174,0.63777,0.99185,0.76212,0.00776,0.00149412,0.00149412,0.00149412
403,870.431,1.36922,1.19183,0.01261,0.83854,0.75852,0.83676,0.62566,1.02724,0.7896,0.00809,0.00149409,0.00149409,0.00149409
404,872.63,1.35833,1.12595,0.01158,0.82187,0.77491,0.83807,0.63116,1.007,0.79149,0.00789,0.00149406,0.00149406,0.00149406
405,874.719,1.29866,1.10499,0.0129,0.81578,0.77405,0.84081,0.62018,1.05106,0.80689,0.00825,0.00149403,0.00149403,0.00149403
406,876.857,1.30001,1.00123,0.01206,0.82939,0.77263,0.83969,0.59408,1.16979,0.83318,0.0095,0.001494,0.001494,0.001494
407,878.987,1.41457,1.1129,0.0131,0.82692,0.76546,0.83972,0.6162,1.06733,0.8033,0.00873,0.00149397,0.00149397,0.00149397
408,881.163,1.30093,1.04376,0.01163,0.82399,0.76804,0.8406,0.63787,0.97078,0.75791,0.00769,0.00149394,0.00149394,0.00149394
409,883.348,1.30746,1.08471,0.01186,0.85298,0.73771,0.84233,0.63582,0.97721,0.74716,0.00774,0.00149391,0.00149391,0.00149391
410,885.448,1.23876,0.98697,0.0112,0.85189,0.75945,0.84841,0.63017,1.03439,0.74453,0.00818,0.00149388,0.00149388,0.00149388
411,887.546,1.28353,1.05096,0.01106,0.82313,0.7921,0.84853,0.63698,0.99716,0.73855,0.00781,0.00149385,0.00149385,0.00149385
412,889.655,1.32102,1.08027,0.01151,0.8228,0.79124,0.85043,0.62921,1.04376,0.74965,0.00824,0.00149382,0.00149382,0.00149382
413,891.759,1.28939,1.06277,0.01116,0.841,0.77701,0.85213,0.60918,1.14113,0.7765,0.00924,0.00149379,0.00149379,0.00149379
414,893.975,1.33822,1.09496,0.01169,0.85352,0.77062,0.85007,0.60949,1.13004,0.78681,0.00924,0.00149376,0.00149376,0.00149376
415,896.067,1.26991,1.05799,0.0109,0.84365,0.77416,0.84946,0.63352,1.02707,0.75813,0.00817,0.00149373,0.00149373,0.00149373
416,898.198,1.25034,0.99655,0.01151,0.84542,0.77148,0.85119,0.62991,1.04543,0.7455,0.00837,0.0014937,0.0014937,0.0014937
417,900.309,1.2645,1.05117,0.01081,0.82439,0.79124,0.85197,0.63331,1.03583,0.73944,0.00827,0.00149367,0.00149367,0.00149367
418,902.483,1.28367,1.073,0.01097,0.85916,0.76289,0.84968,0.65362,0.94946,0.73017,0.00739,0.00149364,0.00149364,0.00149364
419,904.629,1.26809,1.07337,0.01122,0.86337,0.76546,0.84643,0.65273,0.94883,0.7405,0.00741,0.00149361,0.00149361,0.00149361
420,906.768,1.30309,1.06498,0.01177,0.84426,0.76976,0.84338,0.63098,1.02823,0.77826,0.00818,0.00149358,0.00149358,0.00149358
421,908.867,1.26558,1.01715,0.01103,0.84539,0.77749,0.84504,0.63368,1.01956,0.78542,0.00813,0.00149355,0.00149355,0.00149355
422,910.976,1.23037,1.00103,0.01077,0.84886,0.76718,0.84797,0.64516,0.97905,0.7692,0.00778,0.00149352,0.00149352,0.00149352
423,913.181,1.21219,0.96583,0.01064,0.85601,0.76289,0.84802,0.64863,0.96722,0.75276,0.00765,0.00149348,0.00149348,0.00149348
424,915.327,1.28268,1.06704,0.01107,0.846,0.77491,0.84787,0.65529,0.92904,0.74905,0.00725,0.00149345,0.00149345,0.00149345
425,917.437,1.28275,1.0634,0.01121,0.84468,0.77148,0.84763,0.65588,0.9296,0.75308,0.00728,0.00149342,0.00149342,0.00149342
426,919.549,1.25869,0.99074,0.01134,0.84418,0.76797,0.84588,0.64775,0.9569,0.77223,0.0075,0.00149339,0.00149339,0.00149339
427,921.684,1.31199,1.09629,0.01153,0.84418,0.76632,0.84559,0.63947,0.99192,0.77415,0.00782,0.00149336,0.00149336,0.00149336
428,923.908,1.27615,1.04676,0.01049,0.86198,0.76723,0.84997,0.62667,1.06445,0.75636,0.00848,0.00149333,0.00149333,0.00149333
429,925.989,1.29152,1.07892,0.01167,0.8498,0.78007,0.85125,0.62891,1.0527,0.75494,0.00837,0.0014933,0.0014933,0.0014933
430,928.098,1.27992,1.0736,0.01215,0.85057,0.77405,0.85069,0.63297,1.04399,0.75127,0.0083,0.00149327,0.00149327,0.00149327
431,930.233,1.23199,1.01149,0.01172,0.85728,0.77749,0.85379,0.6492,0.98057,0.74024,0.00766,0.00149324,0.00149324,0.00149324
432,932.359,1.35359,1.06088,0.01155,0.85663,0.76999,0.85317,0.65819,0.93369,0.74879,0.00729,0.0014932,0.0014932,0.0014932
433,934.539,1.26982,0.99886,0.01143,0.85221,0.76976,0.85311,0.65902,0.9313,0.74598,0.0073,0.00149317,0.00149317,0.00149317
434,936.676,1.2317,1.00328,0.01107,0.84728,0.76976,0.85384,0.64966,0.96231,0.75697,0.00752,0.00149314,0.00149314,0.00149314
435,938.788,1.29361,1.05369,0.01122,0.85327,0.77935,0.85253,0.64231,0.99366,0.758,0.00777,0.00149311,0.00149311,0.00149311
436,940.89,1.19196,0.96787,0.01027,0.84974,0.78704,0.85454,0.62267,1.08692,0.76508,0.0086,0.00149308,0.00149308,0.00149308
437,943.031,1.30114,1.07152,0.01121,0.85042,0.78151,0.85483,0.61005,1.14281,0.77122,0.00921,0.00149305,0.00149305,0.00149305
438,945.098,1.27382,0.96488,0.01124,0.86469,0.76314,0.85447,0.63574,1.03921,0.73979,0.00827,0.00149301,0.00149301,0.00149301
439,947.193,1.3255,1.09139,0.01181,0.85949,0.76718,0.85344,0.65814,0.94717,0.71968,0.00739,0.00149298,0.00149298,0.00149298
440,949.288,1.30345,1.0525,0.01144,0.8626,0.76587,0.85352,0.65211,0.95915,0.73149,0.00747,0.00149295,0.00149295,0.00149295
441,951.375,1.3041,1.06883,0.01148,0.8643,0.77154,0.8568,0.64462,1.00118,0.7305,0.00779,0.00149292,0.00149292,0.00149292
442,953.558,1.2588,1.03316,0.01103,0.84058,0.78694,0.85775,0.65061,0.98362,0.73428,0.00769,0.00149289,0.00149289,0.00149289
443,955.649,1.27626,1.01002,0.01135,0.85102,0.77062,0.85488,0.65028,0.97716,0.75547,0.00769,0.00149285,0.00149285,0.00149285
444,957.752,1.2707,1.02746,0.01184,0.83493,0.79038,0.85381,0.63129,1.05269,0.78635,0.0084,0.00149282,0.00149282,0.00149282
445,959.839,1.25023,1.02115,0.01103,0.84762,0.78007,0.85495,0.64048,1.02004,0.76881,0.00809,0.00149279,0.00149279,0.00149279
446,961.98,1.28347,1.06052,0.01122,0.86108,0.77491,0.85757,0.65303,0.95993,0.7429,0.00746,0.00149276,0.00149276,0.00149276
447,964.174,1.25074,1.05341,0.01036,0.87221,0.76718,0.85838,0.65041,0.98505,0.74181,0.00769,0.00149272,0.00149272,0.00149272
448,966.271,1.23643,1.03813,0.01034,0.86374,0.77062,0.8586,0.65657,0.95423,0.73059,0.00745,0.00149269,0.00149269,0.00149269
449,968.327,1.27638,0.99298,0.01106,0.86446,0.76165,0.85653,0.66459,0.91674,0.73151,0.00709,0.00149266,0.00149266,0.00149266
450,970.461,1.27095,1.00636,0.01135,0.84211,0.78608,0.85794,0.6571,0.96153,0.75081,0.00768,0.00149263,0.00149263,0.00149263
451,972.561,1.28621,1.07214,0.01091,0.84712,0.77592,0.85756,0.63536,1.04837,0.7657,0.00842,0.00149259,0.00149259,0.00149259
452,974.776,1.34736,1.13914,0.01208,0.82037,0.81014,0.85751,0.63638,1.03296,0.7483,0.0082,0.00149256,0.00149256,0.00149256
453,977.037,1.24873,0.99828,0.01034,0.83908,0.79286,0.85942,0.63573,1.04461,0.74242,0.00834,0.00149253,0.00149253,0.00149253
454,979.219,1.29085,1.07317,0.011,0.85505,0.77663,0.86264,0.64546,1.01861,0.73706,0.00816,0.00149249,0.00149249,0.00149249
455,981.446,1.24162,1.01996,0.01017,0.85698,0.78436,0.8676,0.66523,0.93322,0.70678,0.0073,0.00149246,0.00149246,0.00149246
456,983.674,1.25588,0.99745,0.01081,0.86493,0.78668,0.86459,0.66726,0.92717,0.71218,0.00719,0.00149243,0.00149243,0.00149243
457,985.932,1.31813,1.10376,0.01233,0.86034,0.78326,0.86272,0.66582,0.93533,0.71444,0.00732,0.00149239,0.00149239,0.00149239
458,988.335,1.27855,1.02148,0.01143,0.85673,0.77663,0.85985,0.65046,1.00985,0.73388,0.00801,0.00149236,0.00149236,0.00149236
459,990.616,1.29505,1.04912,0.01127,0.83667,0.77897,0.85453,0.63456,1.04797,0.77262,0.00833,0.00149233,0.00149233,0.00149233
460,992.807,1.29189,1.04369,0.01092,0.85077,0.77148,0.8559,0.64682,1.00117,0.76824,0.00789,0.00149229,0.00149229,0.00149229
461,994.946,1.21585,0.98975,0.01177,0.84212,0.76375,0.85602,0.65294,0.98065,0.77923,0.00774,0.00149226,0.00149226,0.00149226
462,997.291,1.27403,1.04855,0.0115,0.85815,0.78608,0.86268,0.66606,0.92538,0.72998,0.00713,0.00149223,0.00149223,0.00149223
463,999.636,1.29092,1.06687,0.01207,0.85512,0.79612,0.86681,0.66507,0.93537,0.69552,0.00725,0.00149219,0.00149219,0.00149219
464,1001.9,1.29507,1.06996,0.01096,0.85952,0.78694,0.86619,0.6586,0.96529,0.68476,0.00749,0.00149216,0.00149216,0.00149216
465,1004.08,1.30263,1.09327,0.01166,0.85552,0.78436,0.86594,0.65602,0.97937,0.69209,0.00764,0.00149213,0.00149213,0.00149213
466,1006.19,1.20272,0.96384,0.01055,0.85712,0.79725,0.86825,0.65281,1.00095,0.70501,0.00777,0.00149209,0.00149209,0.00149209
467,1008.37,1.25281,0.99392,0.01169,0.86087,0.78672,0.86866,0.66139,0.97054,0.70221,0.00747,0.00149206,0.00149206,0.00149206
468,1010.49,1.23243,1.01229,0.01017,0.84573,0.79595,0.86737,0.66513,0.94794,0.69478,0.00735,0.00149202,0.00149202,0.00149202
469,1012.56,1.15591,0.95698,0.00954,0.86231,0.77663,0.86673,0.66381,0.94533,0.70477,0.00737,0.00149199,0.00149199,0.00149199
470,1014.68,1.14499,0.96883,0.00944,0.8396,0.80495,0.86738,0.66747,0.93992,0.69429,0.00732,0.00149195,0.00149195,0.00149195
471,1016.84,1.21364,0.97524,0.00989,0.87035,0.79639,0.87028,0.66824,0.93588,0.68903,0.00722,0.00149192,0.00149192,0.00149192
472,1018.93,1.25447,0.99468,0.01048,0.86672,0.7878,0.86959,0.66779,0.93499,0.69991,0.00725,0.00149189,0.00149189,0.00149189
473,1021.02,1.27387,1.04109,0.01053,0.8546,0.79277,0.86752,0.65759,0.97829,0.71733,0.00763,0.00149185,0.00149185,0.00149185
474,1023.12,1.24771,0.97637,0.0113,0.86998,0.78176,0.86892,0.65835,0.98239,0.72504,0.00768,0.00149182,0.00149182,0.00149182
475,1025.22,1.23887,1.00571,0.01074,0.87358,0.78694,0.86945,0.66066,0.97262,0.71224,0.00758,0.00149178,0.00149178,0.00149178
476,1027.39,1.22772,0.99083,0.01067,0.8772,0.79038,0.87231,0.66219,0.97885,0.67929,0.00757,0.00149175,0.00149175,0.00149175
477,1029.45,1.23091,0.98148,0.01008,0.86455,0.79897,0.87144,0.66544,0.96318,0.6647,0.00742,0.00149171,0.00149171,0.00149171
478,1031.53,1.22646,0.95371,0.01169,0.86858,0.78522,0.86895,0.67723,0.91476,0.66375,0.007,0.00149168,0.00149168,0.00149168
479,1033.64,1.21186,0.99035,0.01043,0.86107,0.78805,0.8675,0.67634,0.9065,0.68328,0.00696,0.00149164,0.00149164,0.00149164
480,1035.84,1.26679,1.04704,0.01034,0.84277,0.77364,0.85933,0.66099,0.94737,0.71711,0.00739,0.00149161,0.00149161,0.00149161
481,1038.03,1.20796,0.9526,0.0107,0.84131,0.77062,0.85957,0.66144,0.94847,0.72302,0.00745,0.00149157,0.00149157,0.00149157
482,1040.19,1.21004,0.96246,0.00985,0.84954,0.79467,0.86685,0.66875,0.94141,0.69809,0.00736,0.00149154,0.00149154,0.00149154
483,1042.38,1.20423,0.94276,0.01108,0.84795,0.79983,0.87081,0.66831,0.94894,0.683,0.00731,0.0014915,0.0014915,0.0014915
484,1044.59,1.15688,0.8999,0.01032,0.8682,0.78665,0.87315,0.66793,0.95022,0.68301,0.00735,0.00149147,0.00149147,0.00149147
485,1046.92,1.28176,1.0374,0.01195,0.85673,0.8067,0.87507,0.66265,0.98771,0.67912,0.00771,0.00149143,0.00149143,0.00149143
486,1049.11,1.20978,0.9444,0.01006,0.85625,0.80851,0.87377,0.65701,1.00745,0.68494,0.00793,0.0014914,0.0014914,0.0014914
487,1051.26,1.20088,0.94526,0.00996,0.83755,0.82216,0.87011,0.65899,0.99446,0.69081,0.00781,0.00149136,0.00149136,0.00149136
488,1053.37,1.17084,0.89255,0.01014,0.85796,0.80412,0.87338,0.66603,0.97047,0.68115,0.00761,0.00149133,0.00149133,0.00149133
489,1055.54,1.24394,0.98251,0.0105,0.86854,0.80241,0.87437,0.67057,0.9523,0.67572,0.00734,0.00149129,0.00149129,0.00149129
490,1057.91,1.23159,0.99977,0.01013,0.86795,0.79296,0.87637,0.66761,0.97244,0.6667,0.00749,0.00149126,0.00149126,0.00149126
491,1060.21,1.18921,0.9227,0.01014,0.87408,0.79296,0.87534,0.66054,0.99669,0.69509,0.00783,0.00149122,0.00149122,0.00149122
492,1062.36,1.16786,0.92258,0.0107,0.86965,0.79296,0.87627,0.6655,0.97369,0.69501,0.00747,0.00149118,0.00149118,0.00149118
493,1064.51,1.1785,0.9525,0.01,0.88476,0.79149,0.87637,0.66779,0.96129,0.68097,0.00739,0.00149115,0.00149115,0.00149115
494,1066.62,1.21033,0.95247,0.01107,0.85561,0.80433,0.87399,0.67241,0.93669,0.69081,0.00722,0.00149111,0.00149111,0.00149111
495,1068.82,1.18226,0.96168,0.01055,0.85142,0.80412,0.87474,0.67663,0.90901,0.69735,0.00706,0.00149108,0.00149108,0.00149108
496,1070.94,1.23485,1.00777,0.01087,0.84536,0.79838,0.87394,0.67936,0.89284,0.72382,0.00696,0.00149104,0.00149104,0.00149104
497,1073.03,1.22068,0.97335,0.01078,0.86047,0.78866,0.87313,0.6819,0.88447,0.72239,0.0069,0.001491,0.001491,0.001491
498,1075.16,1.26496,1.00259,0.01045,0.87937,0.78522,0.87484,0.66862,0.95267,0.70073,0.00752,0.00149097,0.00149097,0.00149097
499,1077.34,1.22538,0.95794,0.01042,0.8546,0.80842,0.87877,0.66289,0.99218,0.67017,0.00774,0.00149093,0.00149093,0.00149093
500,1079.46,1.13479,0.89371,0.0094,0.85495,0.81523,0.88097,0.66909,0.97347,0.65267,0.00752,0.0014909,0.0014909,0.0014909
501,1081.54,1.22209,1.01074,0.01027,0.84811,0.82302,0.88243,0.67418,0.96062,0.64145,0.00743,0.00149086,0.00149086,0.00149086
502,1083.65,1.27632,0.98658,0.01086,0.85964,0.81556,0.88088,0.68296,0.91684,0.63235,0.00707,0.00149082,0.00149082,0.00149082
503,1085.74,1.1741,0.94977,0.01015,0.85046,0.81615,0.88103,0.68519,0.9207,0.6386,0.00707,0.00149079,0.00149079,0.00149079
504,1087.9,1.17179,0.89752,0.01075,0.85805,0.82053,0.88076,0.67944,0.94319,0.64926,0.0072,0.00149075,0.00149075,0.00149075
505,1089.96,1.22658,0.98615,0.0116,0.87541,0.80069,0.8789,0.66602,0.9882,0.66678,0.00758,0.00149071,0.00149071,0.00149071
506,1092.07,1.23864,1.01002,0.01126,0.86749,0.80326,0.87915,0.66044,1.01172,0.68226,0.00785,0.00149068,0.00149068,0.00149068
507,1094.21,1.21485,0.96094,0.01058,0.86252,0.79038,0.87773,0.67557,0.93666,0.66969,0.00726,0.00149064,0.00149064,0.00149064
508,1096.36,1.18484,0.98448,0.00975,0.8503,0.80756,0.87874,0.68649,0.90239,0.64862,0.00692,0.0014906,0.0014906,0.0014906
509,1098.54,1.17525,0.96138,0.01077,0.87043,0.79647,0.88045,0.68648,0.90399,0.65178,0.00694,0.00149056,0.00149056,0.00149056
510,1100.68,1.08645,0.88909,0.00891,0.86123,0.81579,0.8781,0.67885,0.93771,0.67185,0.00727,0.00149053,0.00149053,0.00149053
511,1102.81,1.14824,0.86038,0.00972,0.86765,0.79412,0.87607,0.67258,0.96932,0.67376,0.0075,0.00149049,0.00149049,0.00149049
512,1104.99,1.2196,0.9615,0.0109,0.86017,0.80928,0.87647,0.66894,0.98246,0.67269,0.0077,0.00149045,0.00149045,0.00149045
513,1107.09,1.22178,0.95465,0.01045,0.8491,0.82179,0.87838,0.68044,0.91892,0.66288,0.0071,0.00149042,0.00149042,0.00149042
514,1109.33,1.16368,0.9223,0.01041,0.85411,0.80975,0.87778,0.69108,0.88544,0.6531,0.00678,0.00149038,0.00149038,0.00149038
515,1111.47,1.23032,0.97142,0.01062,0.87478,0.79639,0.8798,0.68372,0.91263,0.66339,0.00702,0.00149034,0.00149034,0.00149034
516,1113.62,1.19025,0.90388,0.01057,0.89122,0.79539,0.88131,0.67283,0.96012,0.6717,0.00754,0.0014903,0.0014903,0.0014903
517,1115.71,1.24042,1.00373,0.01004,0.89143,0.79983,0.88306,0.66112,0.99932,0.68394,0.00788,0.00149027,0.00149027,0.00149027
518,1117.93,1.20823,0.95136,0.01039,0.8972,0.79479,0.88372,0.65983,1.00877,0.68968,0.00785,0.00149023,0.00149023,0.00149023
519,1120.07,1.18174,0.89844,0.01074,0.87036,0.80584,0.88135,0.67515,0.93758,0.68236,0.00728,0.00149019,0.00149019,0.00149019
520,1122.2,1.2135,0.91834,0.01064,0.86077,0.79725,0.87549,0.67668,0.92012,0.683,0.00717,0.00149015,0.00149015,0.00149015
521,1124.29,1.21213,0.96528,0.00995,0.86296,0.79467,0.87823,0.68383,0.88986,0.66406,0.00691,0.00149011,0.00149011,0.00149011
522,1126.48,1.19407,0.95189,0.00948,0.86398,0.80241,0.87949,0.68351,0.8981,0.65521,0.00689,0.00149008,0.00149008,0.00149008
523,1128.77,1.17363,0.93404,0.00993,0.87004,0.81529,0.88664,0.68893,0.89245,0.65325,0.00686,0.00149004,0.00149004,0.00149004
524,1130.93,1.16614,0.93652,0.00963,0.87884,0.81357,0.88454,0.67692,0.95218,0.6836,0.00754,0.00149,0.00149,0.00149
525,1133.03,1.20054,0.963,0.0094,0.87635,0.80371,0.88155,0.66787,0.98214,0.69131,0.00788,0.00148996,0.00148996,0.00148996
526,1135.14,1.17901,0.97465,0.0107,0.88653,0.80069,0.88189,0.67765,0.9342,0.67339,0.00737,0.00148992,0.00148992,0.00148992
527,1137.32,1.14824,0.89912,0.01059,0.86825,0.79827,0.87744,0.68165,0.9076,0.68188,0.00695,0.00148989,0.00148989,0.00148989
528,1139.47,1.16039,0.90505,0.01005,0.87042,0.79983,0.87625,0.6799,0.91473,0.68299,0.00702,0.00148985,0.00148985,0.00148985
529,1141.62,1.15293,0.89354,0.00991,0.87095,0.80011,0.8788,0.67535,0.93594,0.67655,0.00723,0.00148981,0.00148981,0.00148981
530,1143.8,1.21242,0.94982,0.00927,0.88704,0.79467,0.88518,0.67865,0.94428,0.65911,0.00728,0.00148977,0.00148977,0.00148977
531,1145.93,1.15813,0.93077,0.00977,0.87871,0.81537,0.88685,0.66973,0.98831,0.66147,0.00772,0.00148973,0.00148973,0.00148973
532,1148.15,1.17152,0.96531,0.00983,0.88233,0.81529,0.88624,0.68684,0.91467,0.65034,0.00704,0.00148969,0.00148969,0.00148969
533,1150.25,1.21593,0.99846,0.01037,0.88302,0.81065,0.88366,0.68789,0.90549,0.65592,0.00693,0.00148965,0.00148965,0.00148965
534,1152.38,1.14889,0.92722,0.00968,0.87627,0.81014,0.88534,0.67825,0.95645,0.6608,0.00737,0.00148962,0.00148962,0.00148962
535,1154.53,1.14848,0.89291,0.00964,0.8982,0.7878,0.88474,0.68818,0.90684,0.65076,0.00704,0.00148958,0.00148958,0.00148958
536,1156.64,1.2352,0.96952,0.01009,0.88008,0.807,0.88783,0.69597,0.87891,0.63514,0.0068,0.00148954,0.00148954,0.00148954
537,1158.81,1.18931,0.95131,0.00987,0.88649,0.80842,0.89009,0.69288,0.90254,0.64409,0.00709,0.0014895,0.0014895,0.0014895
538,1160.89,1.21758,0.94732,0.01058,0.89793,0.79811,0.88774,0.68878,0.91708,0.66585,0.00714,0.00148946,0.00148946,0.00148946
539,1163,1.16268,0.94169,0.00988,0.87212,0.80853,0.88428,0.69324,0.88323,0.6618,0.00673,0.00148942,0.00148942,0.00148942
540,1165.16,1.17412,0.91838,0.01089,0.8893,0.80412,0.88678,0.6984,0.86694,0.65219,0.00659,0.00148938,0.00148938,0.00148938
541,1167.35,1.18239,0.9328,0.00978,0.87839,0.82534,0.8885,0.69502,0.88082,0.65736,0.00675,0.00148934,0.00148934,0.00148934
542,1169.44,1.15248,0.91369,0.01001,0.88674,0.80715,0.88739,0.6913,0.89951,0.67112,0.00697,0.0014893,0.0014893,0.0014893
543,1171.54,1.11115,0.87856,0.00974,0.87474,0.82196,0.88699,0.68539,0.9199,0.66124,0.00714,0.00148926,0.00148926,0.00148926
544,1173.64,1.10904,0.83168,0.00909,0.87559,0.82231,0.88841,0.68314,0.9287,0.6359,0.00721,0.00148922,0.00148922,0.00148922
545,1175.73,1.25606,1.04842,0.01034,0.87555,0.81873,0.88687,0.6788,0.9449,0.63498,0.00734,0.00148918,0.00148918,0.00148918
546,1177.82,1.14314,0.88788,0.00964,0.88603,0.81483,0.88635,0.69175,0.89854,0.61771,0.00691,0.00148914,0.00148914,0.00148914
547,1180,1.16522,0.9162,0.00977,0.90916,0.80326,0.888,0.69314,0.89913,0.61965,0.00689,0.0014891,0.0014891,0.0014891
548,1182.1,1.14125,0.91041,0.01002,0.90586,0.80186,0.88787,0.69006,0.91328,0.6369,0.00702,0.00148906,0.00148906,0.00148906
549,1184.17,1.09144,0.85345,0.00933,0.87915,0.80619,0.88438,0.68267,0.93576,0.66344,0.00723,0.00148902,0.00148902,0.00148902
550,1186.28,1.23785,0.97348,0.01038,0.87379,0.80296,0.8807,0.66557,0.98835,0.69807,0.00781,0.00148898,0.00148898,0.00148898
551,1188.43,1.07328,0.83766,0.00924,0.87839,0.79381,0.88033,0.68134,0.92252,0.68581,0.00722,0.00148894,0.00148894,0.00148894
552,1190.55,1.14224,0.91304,0.00974,0.87045,0.80811,0.88501,0.6844,0.91761,0.66314,0.00713,0.0014889,0.0014889,0.0014889
553,1192.64,1.12831,0.858,0.0098,0.88905,0.79983,0.88926,0.68462,0.92988,0.65317,0.00721,0.00148886,0.00148886,0.00148886
554,1194.72,1.15447,0.90354,0.00975,0.87519,0.81529,0.88742,0.68295,0.93926,0.64555,0.00725,0.00148882,0.00148882,0.00148882
555,1196.84,1.11515,0.86886,0.0093,0.88469,0.80412,0.88867,0.68186,0.94198,0.65395,0.00729,0.00148878,0.00148878,0.00148878
556,1199.04,1.13709,0.88264,0.00945,0.87433,0.80842,0.88889,0.6923,0.8991,0.6489,0.00685,0.00148874,0.00148874,0.00148874
557,1201.13,1.18124,0.90348,0.01013,0.87334,0.81155,0.88683,0.68589,0.91088,0.6608,0.00693,0.0014887,0.0014887,0.0014887
558,1203.23,1.15034,0.86684,0.00957,0.87907,0.81189,0.89005,0.69095,0.89088,0.66072,0.00685,0.00148866,0.00148866,0.00148866
559,1205.33,1.18893,0.95418,0.01041,0.86361,0.83162,0.89098,0.70113,0.86768,0.65668,0.00667,0.00148862,0.00148862,0.00148862
560,1207.53,1.07617,0.82815,0.00902,0.85756,0.83591,0.89026,0.68881,0.92417,0.66516,0.00718,0.00148858,0.00148858,0.00148858
561,1209.59,1.07948,0.86044,0.00957,0.86043,0.82646,0.89019,0.69131,0.90621,0.66215,0.00704,0.00148854,0.00148854,0.00148854
